entity_id,organization_name,address_record_id,address_type,address_line_1,address_line_2,city,county,state,postal_code,phone,primary_license,npi,hoursoperation,primary_taxonomy_id,taxonomies,accessibility,behavioral_health_services,caresettings,languages_spoken,fees,population_served,gbp_id,hash_value,source,created_at,upsert_reason,job_id,processing_date,processing_status
203534,COLLABORATIVE SERVICES FOR CHANGE PC,104875,1,2480 W 26th Ave Ste 130B,,Denver,Denver,CO,80211,(303) 433-0188,,1902350788,{},251S00000X,"{251S00000X,36}",{},{},{},{},{},{},51002338,2082cdbc96cd753a76c6c2f170fb0011c2ce58913e52a2e89b085471932547ce,hsd api,1/5/24 9:44 AM,No change,,,
225538,NAROPA UNIVERSITY,127546,1,3400 Table Mesa Dr Ste 102,,Boulder,Boulder,CO,80305,(303) 546-3570,,1922473230,{},251S00000X,"{251S00000X,16,25}",{},{},{},{},{},{},51002339,2d9aa9dadb9759b5b9a1cabc9a475b5e8bc11c80953da251ed074a4be501975c,hsd api,1/5/24 9:44 AM,No change,,,
233844,"EMERGE, P.C.",136150,1,400 S Colorado Blvd Ste 860,,Denver,Arapahoe,CO,80246,(303) 322-9000,,1336347848,{},251S00000X,"{101YM0800X,103G00000X,103TB0200X,103TC2200X,103TM1800X,235Z00000X,25,251S00000X,2868}",{},{},{},{},{},{},51002340,a14882b3be8a572b564dcf6b7f5b6a005758f038d11c19a5cc7a81e4de3c1ad6,hsd api,1/5/24 9:44 AM,No change,,,
243565,DIVERSUS HEALTH INC DIVERSUS HEALTH SERVICES,146244,1,328 10th St,,Calhan,El Paso,CO,80808,(719) 314-4264,,1013363837,{},261QM0801X,"{261QM0801X,35,""052 Inpatient Psychiatry (Free-standing inpatient""}",{},{},{},{},{},{},51002341,2b2fa19b3de87a1522442ac2d20d1a4adabdc8c621d6ff90b3173eece7560143,hsd api,1/5/24 9:44 AM,No change,,,
1303143,HAVEN BEHAVIORAL OUTPATIENT SERVICES OF COLORADO,7953643,1,6160 Tutt Blvd Ste 120,,Colorado Springs,El Paso,CO,80923,(719) 644-7511,,1164067765,{},261QM0801X,"{261QM0801X,83}",{},{},{},{},{},{},51002342,a0f2ee0dee20944f99936ad7c7d77559cebcd727ff1b3f7e1ffbea105bf880e7,hsd api,1/5/24 9:44 AM,No change,,,
1476062,FRIENDLY HARBOR,8711488,1,2713 N Grand Ave,,Pueblo,Pueblo,CO,81003,(719) 545-2564,,1578199576,{},251S00000X,"{251S00000X,25}",{},{},{},{},{},{},51002343,8136e2f83eedfddacee369b534885e5534577cf7919bb11866ca434990458ee2,hsd api,1/5/24 9:44 AM,No change,,,
261391,My Quality Life Counseling LLC,232887,1,1864 Woodmoor Dr Ste 202,,Monument,,CO,80132,(719) 695-0757,,1104306547,{},251S00000X,"{251S00000X,MFT}",{},{},{},{},{},{},51002345,dc74356f6ba3744c3f031dca139cbfcd781ae0ff58f2f0e0fdc18729ad732763,hsd api,1/5/24 9:44 AM,No change,,,
2146570,Yampa Valley Psychotherapists LLC - Anglers,28598706,3,445 Anglers Unit 2-G,,Steamboat Springs,Routt,Colorado,80487,(970) 870-9454,,,{},,{},{},"{""(Outpatient,SubstanceUseServices)"",""(""General Treatment"",SubstanceUseServices)"",""(DUI/DWI,SubstanceUseServices)"",""(""Level II Four Plus"",SubstanceUseServices)""",{},{},{},{},51002346,b1996f0c97efb349fcb8c83d5d03189e00b492af66b07952289ba3a1c2a3961c,hsd api,1/5/24 9:44 AM,No change,,,
2078938,"LIGHTHOUSETHERAPY, LLC",23162259,1,1777 S Harrison St Ste 1200,,Denver,Denver,CO,80210,(833) 749-3549,,1508593377,{},261QM0801X,"{101YA0400X,101YM0800X,101YP2500X,261Q00000X,261QM0801X}",{},{},{},{},{},{},51002347,6712580fd73a19beff8a7d9a1e32b6c74d26a1d16f5bbab8c64beadb7dc595fb,hsd api,1/5/24 9:44 AM,No change,,,
1830681,"ARAPAHOE MENTAL HEALTH CENTER, INC",10425566,1,6509 S Santa Fe Dr,,Littleton,Arapahoe,CO,80120,(303) 730-8858,,1245845015,{},261QM0801X,"{16,35,261QM0801X,261QP2300X,""000 OTHER, 052 Inpatient Psychiatry (Free-standin"",""052 Inpatient Psychiatry (Free-standing inpatient""}","{""Deaf/Hard of Hearing"",""Visually Impaired"",Wheelchair}","{""(""72-Hour Treatment & Evaluation"",MentalHealthServicess)"",""(""Residential Short Term Treatment"",MentalHealthServicess)"",""(""Psychiatric Residential"",MentalHealt","{NULL,NULL,NULL}",{},"{Medicaid,""Private Insurance"",""Sliding Fee Scale""}","{HIV,Homeless,LGBTQIA+,Men,Military,""Older Adults"",""Pregnant Person"",Women,Youth,Offender,Minors/Adolescents,""Clients referred from Court/Judicial System"",""American Indian""}",51002348,fb49afb6ae3416663eddcaf80ae8ddbde6e8d2fb890e8a68a772f52e0fa5fda1,hsd api,1/5/24 9:44 AM,No change,,,
193644,"BE WELL COUNSELING SERVICES, LLC",94714,1,411 Lakewood Cir Ste C201,,Colorado Springs,El Paso,CO,80910,(719) 302-3175,,1497105050,{},251S00000X,"{251S00000X,25,LPC}",{},{},{},{},{},{},51002349,64cb2795f0adf65a0e2b68e6c40f6531d3ab8c4ea5233df635b4b7870e0e0e89,hsd api,1/5/24 9:44 AM,No change,,,
2081531,TRUMPET BEHAVIORAL HEALTH,26156610,1,18801 E Mainstreet Ste 180,,Parker,Douglas,CO,80134,(303) 989-8169,,1932828084,{},251S00000X,"{103K00000X,251S00000X,25}",{},{},{},{},{},{},51002350,f6329fb87ac09e4c906b3c9bd8b82b5beba16248624331ffc234b760a865588d,hsd api,1/5/24 9:44 AM,No change,,,
2146519,Routt County Alcohol & Drug Abuse Council Inc. - Lincoln,,3,,,,,,,(970) 879-7708,,,"{NULL,NULL,NULL}",,{},"{""Deaf/Hard of Hearing""}","{""(Outpatient,SubstanceUseServices)"",""(""General Treatment"",SubstanceUseServices)"",""(DUI/DWI,SubstanceUseServices)"",""(""Youth Treatment"",SubstanceUseServices)""}",{},{English},"{""Sliding Fee Scale"",""Self Pay""}","{""Clients referred from Court/Judicial System""}",51002351,1f590116f6860054e246a0a6b578b1389569beb3a657328b9deb6880157e3bec,hsd api,1/5/24 9:44 AM,No change,,,
2031465,DEVELOPMENTAL DISABILITIES RESOURCE CENTER,21970382,1,11177 W 8th Ave Ste 300,,Lakewood,Jefferson,CO,80215,(303) 462-6509,,1720745409,{},251S00000X,"{251S00000X,83}",{},{},{},{},{},{},51002352,188c16b2d5dbaefb423b2aa6403ff6ed925d577f71ce44f80b4b03f4666795ca,hsd api,1/5/24 9:44 AM,No change,,,
260216,VIVUS COUNSELING SERVICES LLC,27040590,3,6290 Lehman Dr Ste 150,,Colorado Springs,El Paso,CO,80918,(719) 359-3431,,1316429756,{},,"{101YA0400X,101YP2500X,25}",{},"{""(Outpatient,SubstanceUseServices)"",""(""Intensive Outpatient"",SubstanceUseServices)"",""(""General Treatment"",SubstanceUseServices)"",""(DUI/DWI,SubstanceUseServices",{},"{English,Spanish}","{""Private Insurance"",""Sliding Fee Scale"",""Self Pay""}","{Homeless,LGBTQIA+,Men,Military,""Older Adults"",""Pregnant Person"",Women,Youth,Offender,Minors/Adolescents,""Clients referred from Court/Judicial System""}",51002353,f6627c14ae0474395ed844e2dc92403271e7e2448a1f0c2f3ad586fa8a201e4f,hsd api,1/5/24 9:44 AM,No change,,,
183510,COMPASION COUNSELING,84347,1,317 Euclid St,,Fort Morgan,Morgan,CO,80701,(970) 380-0988,,1083169239,{},251S00000X,{251S00000X},{},{},{},{},{},{},51002355,bc074f5b92a92afcee4055625344b7b5a307bdc74ad37215622fef5589bd3d62,hsd api,1/5/24 9:44 AM,No change,,,
1898190,HEIDI SALTZMAN PHD,13002902,1,PO Box 854,,Conifer,Jefferson,CO,80433,(303) 810-5856,,1053916874,{},261QM0801X,{261QM0801X},{},{},{},{},{},{},51002356,ecd1dccf1a476010d7041cec3e5284272fe9b7a524118c46bfb3c3564cd79b75,hsd api,1/5/24 9:44 AM,No change,,,
2077027,"24 LINCOLN, LLC",26215843,1,77 3rd St Ste 400,,Monument,El Paso,CO,80132,(719) 259-4951,,1255075040,{},261QM0801X,"{261QM0801X,25}",{},{},{},{},{},{},51002357,a89f2e6dcb03415541f888238effc47bec658d26135842bef54a9eabb4849569,hsd api,1/5/24 9:44 AM,No change,,,
100875,METRO COMMUNITY PROVIDER NETWO,26169616,1,1290 Chambers Rd,,Aurora,Arapahoe,CO,80011,(303) 789-7236,,1558657312,{},261QF0400X,"{261QF0400X,32}",{},{},{},{},{},{},51002358,c66b79ce72fbae08e99bb5b4374e9835bcf24cda8a4cc2a2a5683a1150d62286,hsd api,1/5/24 9:44 AM,No change,,,
2033639,BEHAVIORAL TREATMENT SERVICES INC.,26160671,1,8031 I 76 Frontage Rd,,Henderson,Adams,CO,80640,(720) 523-7454,,1417616657,{},261QR0405X,"{64,261QR0405X}",{},"{""(Outpatient,SubstanceUseServices)"",""(""Intensive Outpatient"",SubstanceUseServices)"",""(""General Treatment"",SubstanceUseServices)"",""(DUI/DWI,SubstanceUseServices",{},{English},"{Medicaid,""Sliding Fee Scale"",""Self Pay""}","{Men,Women,Offender,""Clients referred from Court/Judicial System""}",51002359,1e0f582294c0ae3af85d628b7b31a2adf708d3a940d590f91c072974dffd9883,hsd api,1/5/24 9:44 AM,No change,,,
2033515,NEURO14 LLC,17785497,1,2305 E Arapahoe Rd Ste 250,,Centennial,Arapahoe,CO,80122,(720) 277-9186,,1972262566,{},261QM0850X,"{261QM0850X,25}",{},{},{},{},{},{},51002360,b00c2b8cc126c81dd7d0f7702e04a59805e4bfdae5fa575bc1ef2dc1a31289c3,hsd api,1/5/24 9:44 AM,No change,,,
2028385,"MINDSET REPS, LLC",17601558,1,2007 Hunter Ct,,Fort Collins,Larimer,CO,80525,(720) 560-3783,,1093480816,{},251S00000X,"{251S00000X,261QM0850X,261QM0855X,261QM0801X}",{},{},{},{},{},{},51002362,0a4e2a9e3115f8ee27c0bd3d3a5a599262bdf6730d90b99e8d25aa4260ab96fc,hsd api,1/5/24 9:44 AM,No change,,,
1917510,COMPREHENSIVE BEHAVIORAL HEALTH CENTER,13124142,1,2217 Champa St,,Denver,Denver,CO,80205,(303) 502-4509,,1861075194,{},261QM2800X,"{261QM2800X,261QR0405X,64}",{},{},{},{},{},{},51002363,5e66f178eb06069db5c3bfb2b7a5025bac0560d63d58bf9194697c6e2f7b464a,hsd api,1/5/24 9:44 AM,No change,,,
214875,"MARILLAC CLINIC, INC.",116542,1,2333 N 6th St,,Grand Junction,Mesa,CO,81501,(970) 298-1782,,1518239219,{},261QF0400X,"{1223G0001X,207Q00000X,261QF0400X,363A00000X,363L00000X,32}",{},{},{},{},{},{},51002364,1f089d31ac221c3a75bd094db954c304628827231bdae236dbe48646844519f8,hsd api,1/5/24 9:44 AM,No change,,,
1831647,BEHAVIORAL TREATMENT SERVICES,10447953,1,1101 H St,,Greeley,Weld,CO,80631,(303) 962-4304,,1306432711,{},261QR0405X,"{64,261QR0405X}",{},{},{},{},{},{},51002365,e57113e8abb92e226c3960627327306c42d7346866fecaef11c74241f22f5f87,hsd api,1/5/24 9:44 AM,No change,,,
208696,"BEAUTIFULLY BLIND, INC.",110180,1,9084 E Lehigh Ave,,Denver,Denver,CO,80237,,,1336459965,{},251S00000X,"{251V00000X,343900000X,253Z00000X,251S00000X}",{},{},{},{},{},{},51002366,7df46042a12929e4d0ce10757f494ca864e7f8e655af7a68c02dd9551b0ddd34,hsd api,1/5/24 9:44 AM,No change,,,
1832582,BEHAVIORAL TREATMENT SERVICES,10467530,1,12130 Pennsylvania St Ste 101,,Thornton,Adams,CO,80241,(303) 962-4296,,1376139774,{},261QR0405X,"{64,261QR0405X}",{},{},{},{},{},{},51002367,04f07fd2a5f2e75de68db6adcf0735f92a161225796aaacfadd64bbec419b5a6,hsd api,1/5/24 9:44 AM,No change,,,
139899,INTEGRATED LIFE CHOICES OF COL,528988,1,240 Elizabeth St Unit H-2,,Elizabeth,Elbert,CO,80107,(303) 779-7944,,1043759848,{},251S00000X,"{376J00000X,251S00000X,36}",{},{},{},{},{},{},51002368,fe4e4ff2fa76e91606603b84bfc61caff754f01e01f0a25e45bd712cb1829e53,hsd api,1/5/24 9:44 AM,No change,,,
213443,MEN AND WOMEN SEEKING EMPOWERMENT,115068,1,100 E South Boulder Rd Ste 105,,Lafayette,Boulder,CO,80026,(303) 665-7037,,1144649724,{},251S00000X,"{251S00000X,251S00000X,251S00000X,64}",{},{},{},{},{},{},51002369,dfecc1c784789abbf6b5250ec10b14bb1f8001ec5e6d9840e90193efd7607e3a,hsd api,1/5/24 9:44 AM,No change,,,
170944,DENVER HEALTH AND HOSPITAL AUTHORITY,71537,1,1339 S Federal Blvd,,Denver,Denver,CO,80219,(303) 602-7068,,1740641521,{},261QF0400X,"{261QF0400X,47,32}",{},{},{},{},{},{},51002370,ce473c90fd7454197025da3f33f32ab323d136023e60f3adef6e413685e5df77,hsd api,1/5/24 9:44 AM,No change,,,
2077915,SHILOH HOME INC,23137233,1,6588 W Ottawa Ave,,Littleton,Jefferson,CO,80128,(303) 933-1393,,1457070922,{},251S00000X,{251S00000X},{},{},{},{},{},{},51002371,81d62738992bf25f64c292c84c84f1e875a17b9b7a5a95d48d370f8413eb9d2b,hsd api,1/5/24 9:44 AM,No change,,,
962645,HAPPY LIFE COUNSELING,13121266,1,9249 S Broadway Unit 200 PMB 206,,Highlands Ranch,Douglas,CO,80129,(720) 819-6305,,1780156372,{},261QM0801X,"{261QM0801X,261QM0855X,251S00000X}",{},{},{},{},{},{},51002372,3d52c1c9c04fe3f16f15faa80f51bf9cd005798458e91c0ccde9df93ea239ec4,hsd api,1/5/24 9:44 AM,No change,,,
1831808,"COMMUNITY REACH CENTER, INC",10452600,1,3031 W 76th Ave,,Westminster,Adams,CO,80030,(303) 853-3500,,1720675838,{},261QR0405X,"{64,261QR0405X}","{""Deaf/Hard of Hearing"",""Visually Impaired"",Wheelchair}","{""(Outpatient,SubstanceUseServices)"",""(""Intensive Outpatient"",SubstanceUseServices)"",""(""General Treatment"",SubstanceUseServices)""}",{},"{English,Spanish,Cantonese,Mandarin,French,Cambodian,Mongolian,Polish,Russian,Ukrainian,Vietnamese,German}","{Medicaid,""Private Insurance"",""Sliding Fee Scale"",""Self Pay""}","{""American Indian""}",51002373,96c4225406365f6779ded0ac2d1e9b7abef9fd330a018ef50aadaf9de86eb513,hsd api,1/5/24 9:44 AM,No change,,,
248633,TRIPLE PEAKS RECOVERY CENTER,151497,1,2270 La Montana Way Ste 201,,Colorado Springs,El Paso,CO,80918,(719) 528-3500,,1730598483,{},261QR0405X,{261QR0405X},{},{},{},{},{},{},51002374,54224fc1d7ba3a73870c1eb4a7611b625aa8ea7f277fd35293310b379d9659c7,hsd api,1/5/24 9:44 AM,No change,,,
2028243,EAGLE VALLEY MENTAL HEALTH,17730241,1,PO Box 1529,,Vail,Eagle,CO,81658,(970) 455-2489,,1033880547,{},251S00000X,"{251S00000X,251S00000X,251S00000X,251S00000X,251S00000X,251S00000X,251S00000X,251S00000X,35}",{},{},{},{},{},{},51002375,e7bae0acb746a5b3e5534013c27aefd45b398363fbbd035d8516e558a8abdb2e,hsd api,1/5/24 9:44 AM,No change,,,
962995,"JOURNEY INSPIRED COUNSELING, PLLC",13036299,1,318 N Irvington St,,Aurora,Arapahoe,CO,80018,(303) 895-0635,,1558826255,{},261QM0850X,"{261QM0850X,261QM0855X}",{},{},{},{},{},{},51002378,b8a4c1cdf178b0a8ae971f92888c48d492e3b1eb7f084f2db19229ed0915d63e,hsd api,1/5/24 9:44 AM,No change,,,
1917543,HALLWAY 2 HEART LLC,13126456,1,1600 Broadway Ste 1600,,Denver,Denver,CO,80202,(702) 483-5441,,1972182616,{},261QM0801X,"{261QM0801X,25}",{},{},{},{},{},{},51002379,b81a99ddbb291eadd1c3739d8a2c7ab694a6df3bfb83570ebb5d2235e4632736,hsd api,1/5/24 9:44 AM,No change,,,
254472,NEW HORIZONS/NUEVO HORIZONTES,5995031,3,11515 E Amherst Cir N,,Aurora,Arapahoe,CO,80014,(303) 513-1408,,1538102306,{},261QM0801X,{261QM0801X},{},{},{},{},{},{},51002380,1f9576d2600b364808d25370c6dbcc4ad48559cdb94805df64ef08a3304e6637,hsd api,1/5/24 9:44 AM,No change,,,
2059584,MILE HIGH COUNCIL ON ALCOHOLISM AND DRUG ABUSE,26230218,1,2178 Victor St,,Aurora,Adams,CO,80045,(303) 825-8113,,1740928266,{},261QR0405X,"{25,64,261QR0405X,251S00000X,16}",{},"{""(Outpatient,SubstanceUseServices)"",""(""Intensive Outpatient"",SubstanceUseServices)"",""(""General Treatment"",SubstanceUseServices)"",""(""Education & Treatment Servi",{NULL},{},{},"{""Clients referred from Court/Judicial System""}",51002381,ef684a327840cfd527ef7afdfe7587e5ae35ebb28ffffc314830df8f5041a6bc,hsd api,1/5/24 9:44 AM,No change,,,
180378,"WEST CENTRAL MENTAL HEALTH CENTER, INC",81145,1,511 Main St,,Westcliffe,Custer,CO,81252,(719) 783-0566,,1285158683,{},261QM0801X,"{261QM0801X,251S00000X,35,64,35,251S00000X}",{Wheelchair},"{""(Outpatient,SubstanceUseServices)"",""(""Intensive Outpatient"",SubstanceUseServices)"",""(""General Treatment"",SubstanceUseServices)"",""(DUI/DWI,SubstanceUseServices",{},"{English,Spanish}","{Medicaid,""Private Insurance"",""Sliding Fee Scale"",""Self Pay""}","{HIV,Homeless,LGBTQIA+,Men,Military,""Older Adults"",""Pregnant Person"",Women,Youth,Offender,Minors/Adolescents,""Clients referred from Court/Judicial System"",""American Indian""}",51002382,89df83879c5b6b66e9143a50d715c94735afc94d5e35c1b536f4b1ae64df9528,hsd api,1/5/24 9:44 AM,No change,,,
163922,"VALLEY-WIDE HEALTH SYSTEMS, IN",22151878,1,121 N 6th St,,Canon City,Fremont,CO,81212,(719) 275-2301,,1215383500,{},261QF0400X,"{261QF0400X,32}",{},{},{},{},{},{},51002383,96da1b75c95fd13dffda8d5c7a855de8793806b5d402e42f6ade0bf8649d0578,hsd api,1/5/24 9:44 AM,No change,,,
1304599,"METRO COMMUNITY PROVIDER NETWORK, INC.",13117217,1,2255 S Oneida St,,Denver,Denver,CO,80224,(303) 360-6276,,1962047191,{},261QM0801X,{261QM0801X},{},{},{},{},{},{},51002384,6c385446936aaecdbd52357ba6bdd3874d921666157e0266634fabf9ecb98d94,hsd api,1/5/24 9:44 AM,No change,,,
158183,SPANISH CLINIC,121464,1,4200 Morrison Rd Unit 8,,Denver,Denver,CO,80219,(303) 934-3040,,1598012064,{},251S00000X,"{101YM0800X,251B00000X,251300000X,251S00000X,64,25,64,64,25,25,261QM0801X,261QM0801X,324500000X,324500000X,""""}",{},"{""(Outpatient,SubstanceUseServices)"",""(""Intensive Outpatient"",SubstanceUseServices)"",""(""General Treatment"",SubstanceUseServices)"",""(DUI/DWI,SubstanceUseServices",{NULL},"{English,Spanish}","{Medicaid,""Sliding Fee Scale"",""Self Pay""}","{HIV,Homeless,LGBTQIA+,Men,Military,""Older Adults"",""Pregnant Person"",Women,Youth,Offender,Minors/Adolescents,""Clients referred from Court/Judicial System"",""American Indian""}",51002385,d30a8d3377f68b21a9eba0bd5c840de5fb6f9965fa211fa97231f6bc9a5a67ea,hsd api,1/5/24 9:44 AM,No change,,,
1915529,BOULDER COUNTY COLORADO,17765944,1,1333 Iris Ave,,Boulder,Boulder,CO,80304,(720) 362-0636,,1144807041,{},251S00000X,"{251S00000X,36}",{},{},{},{},{},{},51002386,03ef8ab519aeeb00f08af041cffca706a3d64dae425d03a31fcfb10c26b31cd7,hsd api,1/5/24 9:44 AM,No change,,,
262145,"SIERRA PEAKS BEHAVIORAL SOLUTIONS, LLC",236729,1,361 S Camino Del Rio # 238,,Durango,,CO,81303,(505) 860-9592,,1518451855,{},251S00000X,"{251S00000X,251S00000X}",{},{},{},{},{},{},51002387,db3d64fa24d1904c1eae8251db503cc3f9215ace4106e72e1d8e3e76af2f18f3,hsd api,1/5/24 9:44 AM,No change,,,
249022,SOH SERVICE OF HOPE,151902,1,1298 Peoria St,,Aurora,Arapahoe,CO,80011,(313) 510-3017,,1972051662,{},251S00000X,{251S00000X},{},{},{},{},{},{},51002388,8c218f8cae76f173b20323cd461ecc901b1744dc2ab06b6296b8beca7651e1d9,hsd api,1/5/24 9:44 AM,No change,,,
154626,HEART OF BOARDWALK,54967,1,709 E 12th Ave,,Denver,Denver,CO,80203,(303) 830-8805,,1134129034,{},261QM0850X,"{261QM0850X,16}",{},{},{},{},{},{},51002389,8847aff6c3b8c583a47ed78fca1bfd8b8889d9bb87a115b7c017912f8bb51b57,hsd api,1/5/24 9:44 AM,No change,,,
124242,"KATHY HAWKINS COUNSELING, LLC",10268983,1,825 E Speer Blvd Ste 218,,Denver,Denver,CO,80218,(720) 608-0174,,1952767931,{},251S00000X,"{251S00000X,101YA0400X,101YP2500X,261QM0850X,16}",{},{},{},{},{},{},51002390,62d8d7e595b623958a814b275b0e3435858d2d2108e93c4a89244e2b6d4bf976,hsd api,1/5/24 9:44 AM,No change,,,
2079267,HCA-HEALTHONE LLC,23171368,1,11230 Benton St Ste 100,,Westminster,Jefferson,CO,80020,(303) 453-2705,,1447979125,{},261QM0801X,"{261QM0801X,282N00000X}",{},{},{},{},{},{},51002391,de906135fe8905a1b27b4cdb0f9e69c37beaec73f00f6bf5d6cfb8b2f375d5e0,hsd api,1/5/24 9:44 AM,No change,,,
192814,AllHealth Network,26635104,1,5500 S Sycamore St,NULL,Littleton,Arapahoe,CO,80120,(720) 707-6360,,1194720656,{},261QM0801X,"{101Y00000X,101YA0400X,261QM0801X,35,64,""052 Inpatient Psychiatry (Free-standing inpatient"",""076 Mental Health Residential Treatment Facility ""}",{},{},{},{},{},{},51002392,1cdd83bd71f3a0b5c91b054ee05a0dc3c69d9ace689b09ce8375a48ec66bb86b,hsd api,1/5/24 9:44 AM,No change,,,
127617,LARADON HALL SOCIETY FOR EXCEPTIONAL CHILDREN AND ADULTS,17686267,1,5100 Lincoln St,,Denver,Denver,CO,80216,(303) 296-2400,,1376992339,{},,"{251B00000X,251C00000X,320600000X,385H00000X,253Z00000X,261QD1600X,252Y00000X,53,36,52,83,25,251C00000X,320600000X,52}","{""Deaf/Hard of Hearing"",""Visually Impaired"",Wheelchair}","{""(""Residential Long Term Treatment"",MentalHealthServicess)"",""(""Residential Short Term Treatment"",MentalHealthServicess)"",""(""Residential Child Care Facility"",Me",{},"{English,Spanish}",{Medicaid},{Youth},51002393,5eed6173d4a779d152b66c2b8b31d52b0c3bde4d4459c283d0ad4a461d43cb26,hsd api,1/5/24 9:44 AM,No change,,,
2232129,"EXCEL MEDICINE, LLC",28268960,1,3246 Centennial Blvd # 341,,Colorado Springs,El Paso,CO,80907,(719) 285-4054,,1700586336,{},261QM0850X,"{261QM0855X,261QM0850X}",{},{},{},{},{},{},51002394,c8a35b6f1f4d3dd9e5b0d3f1f7a1083083c35e624a2869fc7f14cf3f12f2475e,hsd api,1/5/24 9:44 AM,No change,,,
105952,1ST ALLIANCE TREATMENT SERVICES,8707989,1,8787 Turnpike Dr Ste 200,,Westminster,Adams,CO,80031,(303) 941-7673,,1326436932,{},251S00000X,"{251S00000X,64}",{},{},{},{},{},{},51002395,bd6e8688a04590a00af8bcc66cbcc7b4582862a45fb28c12ced258023a4d390e,hsd api,1/5/24 9:44 AM,No change,,,
1900502,"KUUMBA THERAPY, LLC",13043259,1,PO Box 201654,,Denver,Denver,CO,80220,(720) 772-9814,,1326651621,{},251S00000X,{251S00000X},{},{},{},{},{},{},51002396,5152041a38a7eb2e5a20ad25540ad3c15e01bcb3a79f0e9b87974ba68d2cf4d1,hsd api,1/5/24 9:44 AM,No change,,,
2079381,SOJOURN COUNSELING LLC,23175142,1,750 Burbank St,,Broomfield,Broomfield,CO,80020,(515) 290-5120,,1699400713,{},261QM0850X,{261QM0850X},{},{},{},{},{},{},51002398,f357bc4afc62a0208460119bb52268b10f916bb0507b3ab7a031ecb6c4760da1,hsd api,1/5/24 9:44 AM,No change,,,
257717,SALUD FAMILY HEALTH,213864,1,300 Lake St,,Fort Morgan,,CO,80701,(970) 867-8422,,1811499809,{},261QF0400X,"{261QF0400X,32,""""}",{},{},{},{},{},{},51002399,3e12a6952ea7117fc0c5c07fbd7cebe26a5314673f3826ff3e07c00a91e26d49,hsd api,1/5/24 9:44 AM,No change,,,
1916015,SOUTHEAST MENTAL HEALTH SERVICES,17759601,1,122 N Main St,,Lamar,Prowers,CO,81052,(719) 384-5446,,1518547884,{},261QM0801X,"{261QM0801X,35}",{},{},{},{},{},{},51002400,334841f489dd71b3a36c7b9b3fd53bbfe912293c1f72550a3b7c4937556444a9,hsd api,1/5/24 9:44 AM,No change,,,
247332,DELTA COUNTY AMBULANCE DISTRICT,150145,1,60 Heinz St,,Delta,Delta,CO,81416,(970) 497-8416,,1053749713,{},251S00000X,"{3416L0300X,251F00000X,251J00000X,251S00000X,261QR1300X,343800000X,251E00000X}",{},{},{},{},{},{},51002401,92a1b28428373d511ca7723b15828d8c78a8b55f8b92b056307b26aebb5093a0,hsd api,1/5/24 9:44 AM,No change,,,
132569,DESERT WATERS CORRECTIONAL OUTREACH,32679,1,431 E Main St,,Florence,Fremont,CO,81226,(719) 784-4727,,1306149810,{},251S00000X,{251S00000X},{},{},{},{},{},{},51002402,8c604132c84cb1632b7e7bbf6508c147a2aafded7081336d925e9230e0d03c31,hsd api,1/5/24 9:44 AM,No change,,,
2122545,,23549968,1,PO Box 394,,Dumont,Clear Creek,CO,80436,(720) 219-1036,,1518628619,{},251S00000X,{251S00000X},{},{},{},{},{},{},51002403,37814db2ba60e883e9e5ccd559f2cc33f38a65a9cfcbee4667f1fc94aa732e3d,hsd api,1/5/24 9:44 AM,No change,,,
269897,CLV Counseling LLC,276238,1,2150 W 29th Ave Ste 330,,Denver,,CO,80211,(720) 893-0264,,1184124745,{},261QM0801X,"{261QM0801X,101YP2500X}",{},{},{},{},{},{},51002404,1ee89a12d781f5902282d1dce23dfbd2228c60caa13b5f138c20da3cbd399cd8,hsd api,1/5/24 9:44 AM,No change,,,
1903890,GALLIANT CO LLC,11405135,1,1850 Bassett St Apt 514,,Denver,Denver,CO,80202,(917) 608-5519,,1770186934,{},251S00000X,"{225X00000X,235Z00000X,251S00000X,261QD1600X,103K00000X,83}",{},{},{},{},{},{},51002405,10a620770e8aa42b5841b278f0dcc8288867568a66b3a8111238c0cb26033aa4,hsd api,1/5/24 9:44 AM,No change,,,
1304040,"WHOLE HEART COUNSELING, LLC",7977192,1,4760 Flintridge Dr Ste 250,,Colorado Springs,El Paso,CO,80918,(719) 314-9228,,1225671100,{},251S00000X,{251S00000X},{},{},{},{},{},{},51002406,8aeaf4c337eff7e6ac826c1aa77c6b2f1a96c2ab2576112e602cf8e3d00b710c,hsd api,1/5/24 9:44 AM,No change,,,
254059,PEAK VISTA COMMUNITY HEALTH CENTERS,28396236,1,2828 International Cir # 140,,Colorado Springs,El Paso,CO,80910,(719) 632-5700,,1689977365,{},261QF0400X,"{261QF0400X,261QF0400X,32,""002 Family Medicine, 016 Gynecology (OB/GYN)"",""""}",{},{},{},{},{},{},51002407,72dbe3d95607a64f50e1e76f0bdfc3b6484d626aec638ae2bf7e5a29a3716422,hsd api,1/5/24 9:44 AM,No change,,,
170720,CENTERED LIFE,71312,1,420 N Nevada Ave,,Colorado Springs,El Paso,CO,80903,(719) 471-2500,,1457521593,{},251S00000X,{251S00000X},{},{},{},{},{},{},51002408,c9ec1850d8dd0a91cb5fb0a5d58a73077ed148b9b0acc612899690a7647db3d9,hsd api,1/5/24 9:44 AM,No change,,,
